Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
10.628433465957642	0	8.23710208562	4.39798201772	36.0	3.0	8.23710208562	4.39798201772	7504	7504	-0.0366902	-0.0366902	1000	0.008
14.796777486801147	1	24.6327868852	14.8041722222	96.0	4.0	24.6327868852	14.8041722222	7513	15017	-0.0155166	-0.0155166	1000	0.008
19.009591341018677	2	47.427672956	19.8207245327	124.0	7.0	47.427672956	19.8207245327	7541	22558	-0.0111852	-0.0111852	1000	0.008
23.191185474395752	3	44.6785714286	19.8432312523	111.0	12.0	44.6785714286	19.8432312523	7506	30064	-0.0151295	-0.0151295	1000	0.008
27.240416765213013	4	49.761589404	24.1243216586	124.0	9.0	49.761589404	24.1243216586	7514	37578	-0.0120611	-0.0120611	1000	0.008
31.212362051010132	5	44.9880239521	19.0728160392	118.0	8.0	44.9880239521	19.0728160392	7513	45091	-0.0250433	-0.0250433	1000	0.008
35.08537793159485	6	42.2134831461	17.4581180435	113.0	9.0	42.2134831461	17.4581180435	7514	52605	-0.0318254	-0.0318254	1000	0.008
39.207372426986694	7	52.1111111111	22.7101638746	113.0	8.0	52.1111111111	22.7101638746	7504	60109	-0.00644257	-0.00644257	1000	0.008
43.15955471992493	8	62.1900826446	28.4536200981	164.0	7.0	62.1900826446	28.4536200981	7525	67634	-0.00964659	-0.00964658	1000	0.008
47.0303168296814	9	88.7790697674	41.7510342896	224.0	10.0	88.7790697674	41.7510342896	7635	75269	-0.0183794	-0.0183794	1000	0.008
51.18624925613403	10	100.293333333	50.3578589255	304.0	36.0	100.293333333	50.3578589255	7522	82791	-0.0188806	-0.0188806	1000	0.008
55.22064781188965	11	131.965517241	88.307449898	519.0	30.0	131.965517241	88.307449898	7654	90445	-0.0149804	-0.0149804	1000	0.008
59.23762321472168	12	125.901639344	71.6239507789	395.0	28.0	125.901639344	71.6239507789	7680	98125	-0.0194435	-0.0194435	1000	0.008
63.22617053985596	13	123.032258065	49.2491911648	317.0	43.0	123.032258065	49.2491911648	7628	105753	-0.0044768	-0.0044768	1000	0.008
67.23657655715942	14	112.462686567	32.8907410454	190.0	29.0	112.462686567	32.8907410454	7535	113288	-0.0189437	-0.0189437	1000	0.008
71.20857667922974	15	127.542372881	40.5175509298	255.0	41.0	127.542372881	40.5175509298	7525	120813	-0.0130136	-0.0130136	1000	0.004
75.19728136062622	16	135.964285714	53.9195711506	307.0	38.0	135.964285714	53.9195711506	7614	128427	-0.00952898	-0.00952898	1000	0.004
79.32888412475586	17	141.666666667	63.5886665886	293.0	32.0	141.666666667	63.5886665886	7650	136077	-0.00782481	-0.00782481	1000	0.004
83.4582359790802	18	154.693877551	82.3685604975	452.0	25.0	154.693877551	82.3685604975	7580	143657	-0.00330467	-0.00330467	1000	0.004
87.60176515579224	19	132.333333333	54.8459831833	311.0	24.0	132.333333333	54.8459831833	7543	151200	-0.0195716	-0.0195716	1000	0.004
91.70395159721375	20	152.28	68.6329483557	442.0	44.0	152.28	68.6329483557	7614	158814	-0.00576594	-0.00576594	1000	0.004
95.83980083465576	21	142.79245283	52.0704741928	301.0	24.0	142.79245283	52.0704741928	7568	166382	-0.0191202	-0.0191202	1000	0.004
99.96946620941162	22	160.106382979	57.9879789606	374.0	59.0	160.106382979	57.9879789606	7525	173907	-0.00607056	-0.00607057	1000	0.004
104.00815320014954	23	194.307692308	88.317653329	548.0	56.0	194.307692308	88.317653329	7578	181485	-0.0177236	-0.0177236	1000	0.004
107.99277329444885	24	259.0	91.508055044	436.0	74.0	259.0	91.508055044	7511	188996	-0.000313521	-0.000313521	1000	0.004
111.95794725418091	25	279.666666667	112.110064966	553.0	98.0	279.666666667	112.110064966	7551	196547	-0.00579041	-0.00579041	1000	0.004
115.96393418312073	26	315.875	93.3319847373	564.0	150.0	315.875	93.3319847373	7581	204128	-0.00454149	-0.00454149	1000	0.004
119.85088396072388	27	402.368421053	142.169731965	728.0	72.0	402.368421053	142.169731965	7645	211773	-0.00712043	-0.00712043	1000	0.004
123.92721033096313	28	719.454545455	255.981662566	1000.0	203.0	719.454545455	255.981662566	7914	219687	0.00114349	0.00114349	1000	0.004
128.22168159484863	29	583.714285714	361.987456091	1000.0	53.0	583.714285714	361.987456091	8172	227859	-0.00624152	-0.00624152	1000	0.004
132.91294836997986	30	801.4	209.360550248	1000.0	460.0	801.4	209.360550248	8014	235873	-0.0104275	-0.0104275	1000	0.002
