Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
15.766093254089355	0	3.65772793759	1.95771050723	23.0	1.0	3.65772793759	1.95771050723	15004	15004	-0.475663	-0.475663	1000	0.008
25.13196849822998	1	4.6884375	3.08668370725	28.0	1.0	4.6884375	3.08668370725	15003	30007	-0.496115	-0.496115	1000	0.008
34.08825445175171	2	6.08718572587	4.37970023587	33.0	1.0	6.08718572587	4.37970023587	15011	45018	-0.518477	-0.518477	1000	0.008
42.83946228027344	3	7.28432799612	5.32848140811	44.0	1.0	7.28432799612	5.32848140811	15013	60031	-0.474702	-0.474702	1000	0.008
51.62524914741516	4	7.56149193548	5.50817290414	45.0	1.0	7.56149193548	5.50817290414	15002	75033	-0.425158	-0.425158	1000	0.008
60.351733446121216	5	7.65476797552	5.41699583866	44.0	2.0	7.65476797552	5.41699583866	15011	90044	-0.37799	-0.37799	1000	0.008
68.84397912025452	6	7.57114026236	5.22903623925	41.0	1.0	7.57114026236	5.22903623925	15006	105050	-0.339043	-0.339043	1000	0.008
77.60717916488647	7	7.1515729266	4.80584922295	48.0	1.0	7.1515729266	4.80584922295	15004	120054	-0.34106	-0.34106	1000	0.008
86.4946403503418	8	7.36261040236	4.79219960891	33.0	2.0	7.36261040236	4.79219960891	15005	135059	-0.343904	-0.343904	1000	0.008
95.5591630935669	9	7.4599701641	4.84547534581	34.0	1.0	7.4599701641	4.84547534581	15002	150061	-0.317672	-0.317672	1000	0.008
104.02064728736877	10	7.40987654321	5.1069452815	42.0	2.0	7.40987654321	5.1069452815	15005	165066	-0.347847	-0.347847	1000	0.008
112.72503113746643	11	7.73711340206	5.324032647	44.0	2.0	7.73711340206	5.324032647	15010	180076	-0.302208	-0.302208	1000	0.008
121.51594924926758	12	8.09606044253	5.45871524954	49.0	1.0	8.09606044253	5.45871524954	15002	195078	-0.327162	-0.327162	1000	0.008
130.0161817073822	13	8.55359179019	5.99797867756	44.0	1.0	8.55359179019	5.99797867756	15003	210081	-0.357086	-0.357086	1000	0.008
138.42298674583435	14	8.7885178676	6.19837341657	47.0	2.0	8.7885178676	6.19837341657	15002	225083	-0.346474	-0.346474	1000	0.008
146.7839150428772	15	9.38148843027	6.75791024506	57.0	1.0	9.38148843027	6.75791024506	15001	240084	-0.359466	-0.359466	1000	0.004
155.06790137290955	16	9.36976889444	7.2169510716	55.0	2.0	9.36976889444	7.2169510716	15001	255085	-0.367715	-0.367715	1000	0.004
163.27132272720337	17	9.76692708333	7.07357906335	51.0	1.0	9.76692708333	7.07357906335	15002	270087	-0.397161	-0.397161	1000	0.004
171.6191155910492	18	9.70569210867	7.49441749588	54.0	2.0	9.70569210867	7.49441749588	15005	285092	-0.405318	-0.405318	1000	0.004
180.0992455482483	19	9.7474025974	7.43511934988	61.0	2.0	9.7474025974	7.43511934988	15011	300103	-0.379682	-0.379682	1000	0.004
188.4349753856659	20	9.91089108911	7.0261637537	60.0	2.0	9.91089108911	7.0261637537	15015	315118	-0.422537	-0.422537	1000	0.004
196.95820593833923	21	10.0073333333	7.76826532903	57.0	2.0	10.0073333333	7.76826532903	15011	330129	-0.36519	-0.36519	1000	0.004
205.37211441993713	22	10.1866938221	7.83492534265	51.0	1.0	10.1866938221	7.83492534265	15005	345134	-0.381994	-0.381994	1000	0.004
213.6363718509674	23	10.1357191087	7.48763195646	52.0	2.0	10.1357191087	7.48763195646	15011	360145	-0.418313	-0.418313	1000	0.004
222.09696340560913	24	10.552742616	8.15719093357	81.0	1.0	10.552742616	8.15719093357	15006	375151	-0.375885	-0.375885	1000	0.004
230.57081770896912	25	11.0161527166	8.42665708703	60.0	1.0	11.0161527166	8.42665708703	15004	390155	-0.369762	-0.369762	1000	0.004
