Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
14.151192665100098	0	10.2148198504	4.84863454166	36.0	4.0	10.2148198504	4.84863454166	15026	15026	-0.0197861	-0.0197861	1000	0.008
22.288440704345703	1	21.0814606742	8.20653987639	72.0	9.0	21.0814606742	8.20653987639	15010	30036	0.000150684	0.000150684	1000	0.008
29.849085330963135	2	36.598540146	11.2804073113	88.0	19.0	36.598540146	11.2804073113	15042	45078	-0.00531897	-0.00531897	1000	0.008
37.519359827041626	3	33.6771300448	12.8383801982	140.0	13.0	33.6771300448	12.8383801982	15020	60098	-0.00202314	-0.00202314	1000	0.008
44.90874648094177	4	31.2245322245	13.3777478783	128.0	12.0	31.2245322245	13.3777478783	15019	75117	-0.00518331	-0.00518331	1000	0.008
52.5685658454895	5	30.6089613035	13.3457027242	93.0	10.0	30.6089613035	13.3457027242	15029	90146	-0.00360538	-0.00360538	1000	0.008
60.561211585998535	6	31.7695560254	16.0920897411	128.0	8.0	31.7695560254	16.0920897411	15027	105173	-0.00515054	-0.00515054	1000	0.008
68.07630491256714	7	33.2123893805	15.8556549346	109.0	9.0	33.2123893805	15.8556549346	15012	120185	-0.00883512	-0.00883512	1000	0.008
75.71216940879822	8	37.8564231738	18.1091579683	140.0	9.0	37.8564231738	18.1091579683	15029	135214	-0.00633777	-0.00633777	1000	0.008
83.37903428077698	9	40.4716981132	17.9137235132	110.0	10.0	40.4716981132	17.9137235132	15015	150229	-0.00776563	-0.00776563	1000	0.008
90.82139420509338	10	49.8637873754	18.5949494163	126.0	10.0	49.8637873754	18.5949494163	15009	165238	-0.00291254	-0.00291254	1000	0.008
98.19042229652405	11	68.6164383562	30.1649786976	218.0	13.0	68.6164383562	30.1649786976	15027	180265	0.000702486	0.000702486	1000	0.008
105.45720171928406	12	104.555555556	47.8794460915	377.0	20.0	104.555555556	47.8794460915	15056	195321	-0.000428355	-0.000428355	1000	0.008
113.16365146636963	13	158.589473684	68.4421376419	424.0	60.0	158.589473684	68.4421376419	15066	210387	-0.000509258	-0.000509258	1000	0.008
120.56557989120483	14	154.907216495	52.3668822854	385.0	72.0	154.907216495	52.3668822854	15026	225413	-0.0053741	-0.0053741	1000	0.008
127.88521528244019	15	147.607843137	58.382470654	401.0	71.0	147.607843137	58.382470654	15056	240469	-0.000663159	-0.00066316	1000	0.004
135.338369846344	16	144.171428571	46.6566908677	324.0	76.0	144.171428571	46.6566908677	15138	255607	-0.00131606	-0.00131606	1000	0.004
142.8200387954712	17	148.588235294	50.562396502	312.0	79.0	148.588235294	50.562396502	15156	270763	0.00367643	0.00367643	1000	0.004
149.99646377563477	18	164.619565217	54.083237456	358.0	80.0	164.619565217	54.083237456	15145	285908	-0.000961493	-0.000961493	1000	0.004
157.45457124710083	19	170.573033708	46.9127537438	311.0	88.0	170.573033708	46.9127537438	15181	301089	-0.00243051	-0.00243051	1000	0.004
164.8656520843506	20	194.512820513	55.6439559668	330.0	110.0	194.512820513	55.6439559668	15172	316261	-0.00469384	-0.00469384	1000	0.004
172.2267291545868	21	211.436619718	80.1111432868	483.0	112.0	211.436619718	80.1111432868	15012	331273	0.00291955	0.00291955	1000	0.004
179.58358931541443	22	221.852941176	83.0482256612	549.0	110.0	221.852941176	83.0482256612	15086	346359	-0.00245648	-0.00245648	1000	0.004
187.09320306777954	23	291.5	117.342775334	716.0	132.0	291.5	117.342775334	15158	361517	-0.00137777	-0.00137777	1000	0.004
194.47406601905823	24	473.0	168.772776241	1000.0	223.0	473.0	168.772776241	15136	376653	-0.000672226	-0.000672226	1000	0.004
201.64972853660583	25	613.44	194.305754933	1000.0	272.0	613.44	194.305754933	15336	391989	0.000402336	0.000402334	1000	0.004
