Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
11.252755880355835	0	12.2273838631	4.12928396521	31.0	6.0	12.2273838631	4.12928396521	10002	10002	-0.00537965	-0.00537965	1000	0.008
16.653966426849365	1	16.5099009901	3.83001878384	46.0	10.0	16.5099009901	3.83001878384	10005	20007	0.00237861	0.00237861	1000	0.008
21.824239015579224	2	37.1070110701	9.95374851583	91.0	23.0	37.1070110701	9.95374851583	10056	30063	-0.00169718	-0.00169718	1000	0.008
26.85859966278076	3	31.1619937695	6.44448527172	85.0	20.0	31.1619937695	6.44448527172	10003	40066	-9.85141e-06	-9.85147e-06	1000	0.008
31.909144639968872	4	28.6848137536	4.05383878805	46.0	21.0	28.6848137536	4.05383878805	10011	50077	0.00177868	0.00177868	1000	0.008
36.84644365310669	5	31.4545454545	6.32185117057	73.0	23.0	31.4545454545	6.32185117057	10034	60111	9.12951e-05	9.1295e-05	1000	0.008
41.59132623672485	6	38.5846153846	8.99596885395	74.0	25.0	38.5846153846	8.99596885395	10032	70143	-0.000319306	-0.000319306	1000	0.008
46.464985370635986	7	37.5355805243	9.24781824356	77.0	19.0	37.5355805243	9.24781824356	10022	80165	-0.00189678	-0.00189678	1000	0.008
51.81999921798706	8	29.6863905325	8.4357574723	61.0	18.0	29.6863905325	8.4357574723	10034	90199	-0.000830497	-0.000830497	1000	0.008
56.94898200035095	9	27.969273743	8.24564588185	64.0	11.0	27.969273743	8.24564588185	10013	100212	-0.00254464	-0.00254464	1000	0.008
62.14177966117859	10	23.7464454976	9.34132510215	63.0	9.0	23.7464454976	9.34132510215	10021	110233	-0.00197007	-0.00197007	1000	0.008
67.50591158866882	11	20.5359342916	7.06222288619	53.0	10.0	20.5359342916	7.06222288619	10001	120234	-0.00430168	-0.00430168	1000	0.008
72.635333776474	12	20.1488933602	7.52393657016	54.0	9.0	20.1488933602	7.52393657016	10014	130248	-0.00272125	-0.00272125	1000	0.008
77.86164164543152	13	22.0550660793	8.32511503909	62.0	8.0	22.0550660793	8.32511503909	10013	140261	-0.00306166	-0.00306166	1000	0.008
83.1825942993164	14	26.9112903226	10.401622157	82.0	11.0	26.9112903226	10.401622157	10011	150272	-0.00178498	-0.00178498	1000	0.008
88.14025211334229	15	36.5729927007	13.3316811828	124.0	16.0	36.5729927007	13.3316811828	10021	160293	-0.0047372	-0.0047372	1000	0.004
93.03464579582214	16	43.4285714286	13.4866570952	106.0	19.0	43.4285714286	13.4866570952	10032	170325	-0.00215909	-0.00215909	1000	0.004
98.06701898574829	17	53.5478723404	14.2277390791	100.0	24.0	53.5478723404	14.2277390791	10067	180392	-0.00126269	-0.00126269	1000	0.004
103.64619565010071	18	64.535483871	17.0010540164	129.0	35.0	64.535483871	17.0010540164	10003	190395	-0.000910514	-0.000910514	1000	0.004
108.77026391029358	19	78.8976377953	21.7392691044	166.0	52.0	78.8976377953	21.7392691044	10020	200415	-0.000538107	-0.000538106	1000	0.004
113.71121406555176	20	89.5357142857	24.4718966263	189.0	51.0	89.5357142857	24.4718966263	10028	210443	-0.000974239	-0.000974239	1000	0.004
119.2390992641449	21	101.333333333	26.9215095559	197.0	60.0	101.333333333	26.9215095559	10032	220475	0.00172417	0.00172417	1000	0.004
124.60939383506775	22	124.12345679	30.740805196	241.0	81.0	124.12345679	30.740805196	10054	230529	0.00126677	0.00126677	1000	0.004
129.48185849189758	23	143.971428571	38.3323702925	267.0	89.0	143.971428571	38.3323702925	10078	240607	-0.00186796	-0.00186796	1000	0.004
134.37916827201843	24	163.14516129	45.2226915544	301.0	95.0	163.14516129	45.2226915544	10115	250722	0.00168392	0.00168392	1000	0.004
139.14041423797607	25	196.941176471	46.8679462205	338.0	111.0	196.941176471	46.8679462205	10044	260766	0.000498825	0.000498825	1000	0.004
144.19231343269348	26	251.195121951	62.3887183017	401.0	142.0	251.195121951	62.3887183017	10299	271065	0.000994709	0.000994709	1000	0.004
149.1736080646515	27	320.46875	96.7328745745	634.0	186.0	320.46875	96.7328745745	10255	281320	-0.000276578	-0.000276578	1000	0.004
154.08153796195984	28	502.7	84.1796293648	654.0	380.0	502.7	84.1796293648	10054	291374	0.00072329	0.00072329	1000	0.004
158.85521721839905	29	685.266666667	149.313748716	1000.0	460.0	685.266666667	149.313748716	10279	301653	-0.000209817	-0.000209817	1000	0.004
163.7306387424469	30	672.2	179.686467678	973.0	348.0	672.2	179.686467678	10083	311736	-0.00113875	-0.00113875	1000	0.002
168.84579730033875	31	723.857142857	162.085893077	1000.0	507.0	723.857142857	162.085893077	10134	321870	-0.0001957	-0.0001957	1000	0.002
174.30586194992065	32	836.0	186.484136948	1000.0	472.0	836.0	186.484136948	10032	331902	0.0015225	0.0015225	1000	0.002
179.10082936286926	33	725.285714286	174.900146439	1000.0	468.0	725.285714286	174.900146439	10154	342056	0.000683648	0.000683648	1000	0.002
184.27954411506653	34	570.166666667	128.249864631	775.0	355.0	570.166666667	128.249864631	10263	352319	0.000443146	0.000443146	1000	0.002
190.15878629684448	35	507.380952381	123.882615787	688.0	340.0	507.380952381	123.882615787	10655	362974	-0.000109037	-0.000109036	1000	0.002
195.22230195999146	36	523.7	123.317922461	771.0	321.0	523.7	123.317922461	10474	373448	-0.00135337	-0.00135337	1000	0.002
200.24407863616943	37	548.210526316	156.64226053	879.0	294.0	548.210526316	156.64226053	10416	383864	0.00063753	0.00063753	1000	0.002
205.36873197555542	38	603.764705882	106.735257647	879.0	445.0	603.764705882	106.735257647	10264	394128	0.00249524	0.00249524	1000	0.002
210.44838643074036	39	887.75	198.342349235	1000.0	364.0	887.75	198.342349235	10653	404781	0.000439419	0.000439419	1000	0.002
215.64712643623352	40	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	415781	0.000450141	0.000450141	1000	0.002
220.83866024017334	41	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	426781	0.0015272	0.0015272	1000	0.002
226.05634021759033	42	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	437781	-0.000682852	-0.000682852	1000	0.002
231.19143199920654	43	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	448781	0.00101498	0.00101498	1000	0.002
236.37035012245178	44	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	459781	0.000764241	0.000764241	1000	0.002
241.6714313030243	45	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	470781	-0.000399647	-0.000399647	1000	0.002
246.84615635871887	46	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	481781	-3.29262e-05	-3.29263e-05	1000	0.002
252.06881523132324	47	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	492781	-0.000618438	-0.000618438	1000	0.002
257.51085805892944	48	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	503781	0.000876705	0.000876705	1000	0.002
262.93776416778564	49	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	514781	-0.00071809	-0.00071809	1000	0.002
268.3898320198059	50	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	525781	-0.000663571	-0.000663571	1000	0.001
273.8239846229553	51	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	536781	0.000176109	0.000176109	1000	0.001
279.0505745410919	52	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	547781	-0.00155355	-0.00155355	1000	0.001
284.3803107738495	53	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	558781	0.00127132	0.00127132	1000	0.001
289.55608463287354	54	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	569781	0.000214315	0.000214315	1000	0.001
294.9949080944061	55	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	580781	-6.84003e-05	-6.84005e-05	1000	0.001
300.20189142227173	56	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	591781	0.000408327	0.000408327	1000	0.001
305.5465626716614	57	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	602781	0.000940709	0.000940709	1000	0.001
310.8054037094116	58	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	613781	-0.000210642	-0.000210642	1000	0.001
316.01097893714905	59	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	624781	0.000720568	0.000720568	1000	0.001
321.481507062912	60	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	635781	-9.41478e-05	-9.41478e-05	1000	0.001
327.09082221984863	61	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	646781	0.00179702	0.00179702	1000	0.001
332.0514123439789	62	606.058823529	85.3322024507	758.0	437.0	606.058823529	85.3322024507	10303	657084	0.000725811	0.000725811	1000	0.001
336.91123390197754	63	722.285714286	100.280626652	847.0	557.0	722.285714286	100.280626652	10112	667196	-0.000541783	-0.000541783	1000	0.001
341.7849485874176	64	920.636363636	97.2880191888	1000.0	751.0	920.636363636	97.2880191888	10127	677323	0.000439171	0.000439171	1000	0.001
346.73028683662415	65	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	688323	-0.00057772	-0.00057772	1000	0.001
351.8893096446991	66	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	699323	0.000244083	0.000244083	1000	0.001
357.20650362968445	67	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	710323	0.000584777	0.000584777	1000	0.001
362.5527560710907	68	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	721323	-0.000384764	-0.000384764	1000	0.001
367.8167254924774	69	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	732323	-0.00158188	-0.00158188	1000	0.001
372.96022057533264	70	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	743323	-0.000180081	-0.000180081	1000	0.001
378.15053486824036	71	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	754323	-0.000118589	-0.000118589	1000	0.001
383.27431201934814	72	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	765323	-0.000358056	-0.000358056	1000	0.001
388.73830223083496	73	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	776323	-0.000139985	-0.000139985	1000	0.001
393.93148040771484	74	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	787323	0.00129299	0.00129299	1000	0.001
399.2889518737793	75	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	798323	0.00120313	0.00120313	1000	0.001
404.35457611083984	76	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	809323	0.00077557	0.00077557	1000	0.0005
409.68660831451416	77	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	820323	0.00124472	0.00124472	1000	0.0005
414.9018199443817	78	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	831323	0.00129908	0.00129908	1000	0.0005
419.9597136974335	79	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	842323	2.41783e-05	2.41783e-05	1000	0.0005
425.3131971359253	80	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	853323	0.00094972	0.00094972	1000	0.0005
430.5344684123993	81	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	864323	-0.000799451	-0.000799451	1000	0.0005
435.7649927139282	82	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	875323	0.00187274	0.00187274	1000	0.0005
441.02545642852783	83	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	886323	-0.000371579	-0.000371579	1000	0.0005
446.34191727638245	84	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	897323	-0.000801596	-0.000801596	1000	0.0005
451.42855286598206	85	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	908323	2.43191e-05	2.43191e-05	1000	0.0005
456.63793325424194	86	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	919323	0.0021791	0.0021791	1000	0.0005
462.00306034088135	87	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	930323	0.000683008	0.000683008	1000	0.0005
467.38184785842896	88	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	941323	-0.00103484	-0.00103484	1000	0.0005
472.6127543449402	89	1000.0	0.0	1000.0	1000.0	1000.0	0.0	11000	952323	-0.00142361	-0.00142361	1000	0.0005
