Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
11.024754285812378	0	3.45668202765	1.96142853408	21.0	1.0	3.45668202765	1.96142853408	7501	7501	-0.468583	-0.468583	1000	0.008
16.06311821937561	1	4.31836499712	2.90662041412	36.0	1.0	4.31836499712	2.90662041412	7501	15002	-0.559205	-0.559205	1000	0.008
20.813852787017822	2	5.26526315789	3.50395571212	25.0	1.0	5.26526315789	3.50395571212	7503	22505	-0.665157	-0.665157	1000	0.008
25.655619859695435	3	5.86338797814	4.0228749605	29.0	1.0	5.86338797814	4.0228749605	7511	30016	-0.569308	-0.569308	1000	0.008
30.548665285110474	4	6.05407586764	3.99327288611	31.0	1.0	6.05407586764	3.99327288611	7501	37517	-0.450471	-0.450471	1000	0.008
35.48884320259094	5	5.8367029549	3.5712812087	28.0	1.0	5.8367029549	3.5712812087	7506	45023	-0.444458	-0.444458	1000	0.008
40.27356266975403	6	5.84345794393	3.77208295899	30.0	1.0	5.84345794393	3.77208295899	7503	52526	-0.377755	-0.377755	1000	0.008
45.18053126335144	7	5.80572755418	3.56368830229	32.0	1.0	5.80572755418	3.56368830229	7501	60027	-0.329781	-0.329782	1000	0.008
49.82971119880676	8	5.78197226502	3.64753944873	30.0	1.0	5.78197226502	3.64753944873	7505	67532	-0.352961	-0.352961	1000	0.008
54.60171961784363	9	5.67094339623	3.56635550147	27.0	1.0	5.67094339623	3.56635550147	7514	75046	-0.396731	-0.396731	1000	0.008
59.51918983459473	10	5.93903404592	3.7027632597	32.0	1.0	5.93903404592	3.7027632597	7501	82547	-0.351183	-0.351183	1000	0.008
64.42258405685425	11	6.35224386113	4.52310528478	44.0	1.0	6.35224386113	4.52310528478	7502	90049	-0.337236	-0.337236	1000	0.008
68.99142384529114	12	6.4505588994	4.3959164918	31.0	1.0	6.4505588994	4.3959164918	7502	97551	-0.500321	-0.500321	1000	0.008
73.71664643287659	13	6.98048327138	4.66165547169	31.0	1.0	6.98048327138	4.66165547169	7511	105062	-0.453547	-0.453547	1000	0.008
78.48042130470276	14	6.99534016775	5.03676850767	37.0	1.0	6.99534016775	5.03676850767	7506	112568	-0.496819	-0.496819	1000	0.008
83.19682621955872	15	7.51903807615	5.42808128249	43.0	1.0	7.51903807615	5.42808128249	7504	120072	-0.453971	-0.453971	1000	0.004
87.82132720947266	16	6.98418604651	5.16470410803	45.0	1.0	6.98418604651	5.16470410803	7508	127580	-0.568696	-0.568696	1000	0.004
92.28043556213379	17	7.6612244898	5.70423460056	41.0	1.0	7.6612244898	5.70423460056	7508	135088	-0.472229	-0.472229	1000	0.004
96.93218040466309	18	7.45283018868	5.64767525478	35.0	1.0	7.45283018868	5.64767525478	7505	142593	-0.477618	-0.477618	1000	0.004
101.73279094696045	19	7.33953033268	5.71991260168	36.0	1.0	7.33953033268	5.71991260168	7501	150094	-0.539783	-0.539783	1000	0.004
106.46889543533325	20	7.41954590326	5.65516938395	44.0	1.0	7.41954590326	5.65516938395	7516	157610	-0.473189	-0.473189	1000	0.004
110.9911060333252	21	7.92917547569	6.19897819078	45.0	1.0	7.92917547569	6.19897819078	7501	165111	-0.479789	-0.479789	1000	0.004
115.61460280418396	22	7.97027600849	5.71651309843	39.0	1.0	7.97027600849	5.71651309843	7508	172619	-0.472476	-0.472476	1000	0.004
120.30269885063171	23	8.78454332553	6.97757834056	51.0	1.0	8.78454332553	6.97757834056	7502	180121	-0.441684	-0.441684	1000	0.004
124.951495885849	24	8.36677814939	6.12762172761	37.0	1.0	8.36677814939	6.12762172761	7505	187626	-0.526534	-0.526534	1000	0.004
