Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
14.668534517288208	0	6.47497842968	4.33359017148	42.0	2.0	6.47497842968	4.33359017148	15009	15009	-0.224023	-0.224023	1000	0.008
22.710719108581543	1	11.2213911743	8.20467733378	76.0	2.0	11.2213911743	8.20467733378	15003	30012	-0.180968	-0.180968	1000	0.008
30.77138376235962	2	15.3537832311	10.9086929465	95.0	2.0	15.3537832311	10.9086929465	15016	45028	-0.151721	-0.151721	1000	0.008
38.68747901916504	3	15.7410901468	10.4180464126	71.0	2.0	15.7410901468	10.4180464126	15017	60045	-0.122044	-0.122044	1000	0.008
46.65943217277527	4	14.1269990593	10.0953989095	88.0	2.0	14.1269990593	10.0953989095	15017	75062	-0.103698	-0.103698	1000	0.008
54.79647159576416	5	13.4712746858	9.35772133826	91.0	2.0	13.4712746858	9.35772133826	15007	90069	-0.0785853	-0.0785853	1000	0.008
63.02417469024658	6	12.7251908397	8.61429477654	59.0	2.0	12.7251908397	8.61429477654	15003	105072	-0.0997112	-0.0997112	1000	0.008
71.09610366821289	7	14.2478632479	10.2082916828	78.0	2.0	14.2478632479	10.2082916828	15003	120075	-0.0951429	-0.095143	1000	0.008
79.12721467018127	8	15.3821721311	10.8648765673	68.0	2.0	15.3821721311	10.8648765673	15013	135088	-0.114217	-0.114217	1000	0.008
86.99437928199768	9	17.679623086	12.0527334397	72.0	3.0	17.679623086	12.0527334397	15010	150098	-0.11431	-0.11431	1000	0.008
94.79039716720581	10	20.3333333333	14.2131470877	82.0	2.0	20.3333333333	14.2131470877	15006	165104	-0.103673	-0.103673	1000	0.008
102.52935361862183	11	22.0029325513	16.4736523902	118.0	2.0	22.0029325513	16.4736523902	15006	180110	-0.111848	-0.111848	1000	0.008
110.14699912071228	12	25.6866438356	18.9764479036	123.0	2.0	25.6866438356	18.9764479036	15001	195111	-0.113948	-0.113948	1000	0.008
117.61178493499756	13	24.6081967213	19.1159258562	112.0	2.0	24.6081967213	19.1159258562	15011	210122	-0.165727	-0.165727	1000	0.008
125.52262210845947	14	24.7023026316	17.8463432776	89.0	2.0	24.7023026316	17.8463432776	15019	225141	-0.158171	-0.158171	1000	0.008
133.24693703651428	15	26.168989547	18.8224145428	88.0	2.0	26.168989547	18.8224145428	15021	240162	-0.140643	-0.140643	1000	0.004
141.08019423484802	16	24.8597359736	19.2013423261	98.0	2.0	24.8597359736	19.2013423261	15065	255227	-0.154455	-0.154455	1000	0.004
148.78403043746948	17	24.2	18.8061932146	135.0	2.0	24.2	18.8061932146	15004	270231	-0.143636	-0.143636	1000	0.004
156.52003455162048	18	28.7509578544	21.4104937444	121.0	2.0	28.7509578544	21.4104937444	15008	285239	-0.139542	-0.139542	1000	0.004
164.08895254135132	19	30.7218813906	20.5186421232	107.0	2.0	30.7218813906	20.5186421232	15023	300262	-0.127449	-0.127449	1000	0.004
171.54524207115173	20	31.0824742268	20.8569354101	130.0	2.0	31.0824742268	20.8569354101	15075	315337	-0.138366	-0.138366	1000	0.004
179.1255509853363	21	34.2113636364	23.0859728752	145.0	2.0	34.2113636364	23.0859728752	15053	330390	-0.117423	-0.117423	1000	0.004
186.70721006393433	22	37.535	23.3474575704	149.0	2.0	37.535	23.3474575704	15014	345404	-0.114575	-0.114575	1000	0.004
194.1677119731903	23	38.974025974	25.5176913553	148.0	2.0	38.974025974	25.5176913553	15005	360409	-0.0970318	-0.0970318	1000	0.004
201.62413716316223	24	39.280104712	23.7616341742	172.0	3.0	39.280104712	23.7616341742	15005	375414	-0.0864523	-0.0864523	1000	0.004
209.14855980873108	25	39.1324675325	23.9539734066	121.0	3.0	39.1324675325	23.9539734066	15066	390480	-0.0940122	-0.0940122	1000	0.004
216.38749837875366	26	41.6944444444	22.7818390688	118.0	3.0	41.6944444444	22.7818390688	15010	405490	-0.0815357	-0.0815357	1000	0.004
223.78184032440186	27	37.9772151899	25.1892480044	138.0	3.0	37.9772151899	25.1892480044	15001	420491	-0.0973963	-0.0973963	1000	0.004
231.4056055545807	28	41.0054644809	25.2193648529	155.0	2.0	41.0054644809	25.2193648529	15008	435499	-0.0853327	-0.0853327	1000	0.004
238.9276316165924	29	43.288184438	25.1315376203	130.0	3.0	43.288184438	25.1315376203	15021	450520	-0.0971406	-0.0971406	1000	0.004
246.38149642944336	30	43.7217391304	27.9870201259	151.0	2.0	43.7217391304	27.9870201259	15084	465604	-0.089542	-0.089542	1000	0.002
253.75936222076416	31	47.664556962	30.3239076753	245.0	3.0	47.664556962	30.3239076753	15062	480666	-0.0850584	-0.0850584	1000	0.002
261.4405496120453	32	47.8885350318	28.4304436007	147.0	4.0	47.8885350318	28.4304436007	15037	495703	-0.079985	-0.079985	1000	0.002
268.9344069957733	33	46.946875	29.3872898161	158.0	3.0	46.946875	29.3872898161	15023	510726	-0.0687274	-0.0687274	1000	0.002
276.59290838241577	34	48.7564935065	28.3132258236	136.0	3.0	48.7564935065	28.3132258236	15017	525743	-0.0853232	-0.0853232	1000	0.002
284.1894018650055	35	52.2926829268	29.538459819	149.0	4.0	52.2926829268	29.538459819	15008	540751	-0.0893161	-0.0893161	1000	0.002
291.7355706691742	36	56.462406015	34.79554267	280.0	3.0	56.462406015	34.79554267	15019	555770	-0.0493809	-0.0493809	1000	0.002
299.3634099960327	37	57.0988593156	35.1405342445	187.0	2.0	57.0988593156	35.1405342445	15017	570787	-0.0757022	-0.0757022	1000	0.002
306.72225308418274	38	56.0485074627	34.695174156	246.0	3.0	56.0485074627	34.695174156	15021	585808	-0.0938127	-0.0938127	1000	0.002
