Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
11.607812404632568	0	3.08724279835	1.61442883512	12.0	1.0	3.08724279835	1.61442883512	7502	7502	-0.668934	-0.668934	1000	0.008
16.945308923721313	1	3.55466161855	2.18153163099	21.0	1.0	3.55466161855	2.18153163099	7511	15013	-0.843579	-0.843579	1000	0.008
22.458348512649536	2	3.8605249614	2.4552822325	20.0	1.0	3.8605249614	2.4552822325	7501	22514	-0.747601	-0.747601	1000	0.008
27.55424666404724	3	4.34452808338	3.09696657443	24.0	1.0	4.34452808338	3.09696657443	7503	30017	-0.869551	-0.869551	1000	0.008
32.51835894584656	4	4.67039800995	3.1714396092	25.0	1.0	4.67039800995	3.1714396092	7510	37527	-0.835328	-0.835328	1000	0.008
37.464730739593506	5	4.77961783439	3.20963396237	25.0	1.0	4.77961783439	3.20963396237	7504	45031	-0.766934	-0.766934	1000	0.008
42.451751470565796	6	4.76253968254	3.20586663035	29.0	1.0	4.76253968254	3.20586663035	7501	52532	-0.758843	-0.758843	1000	0.008
47.68098711967468	7	4.81025641026	3.28065775705	46.0	1.0	4.81025641026	3.28065775705	7504	60036	-0.571729	-0.57173	1000	0.008
53.06514024734497	8	4.68831980012	3.10220163002	37.0	1.0	4.68831980012	3.10220163002	7506	67542	-0.629619	-0.629619	1000	0.008
58.09398531913757	9	4.82443729904	3.06993211721	21.0	1.0	4.82443729904	3.06993211721	7502	75044	-0.6084	-0.6084	1000	0.008
63.2151095867157	10	4.80601792574	3.06316593601	29.0	1.0	4.80601792574	3.06316593601	7507	82551	-0.528342	-0.528342	1000	0.008
68.16028261184692	11	4.85003232062	3.00884362293	24.0	1.0	4.85003232062	3.00884362293	7503	90054	-0.666302	-0.666302	1000	0.008
73.03032994270325	12	4.88418998048	3.01798834022	22.0	1.0	4.88418998048	3.01798834022	7507	97561	-0.672166	-0.672166	1000	0.008
78.07361888885498	13	5.08875338753	3.20117835967	31.0	1.0	5.08875338753	3.20117835967	7511	105072	-0.587121	-0.587121	1000	0.008
82.8142683506012	14	5.12841530055	3.14884161235	25.0	1.0	5.12841530055	3.14884161235	7508	112580	-0.659347	-0.659347	1000	0.008
87.75365591049194	15	5.36597569693	3.60095099455	28.0	1.0	5.36597569693	3.60095099455	7507	120087	-0.65956	-0.65956	1000	0.004
92.80908203125	16	5.48792977323	3.71532255443	34.0	1.0	5.48792977323	3.71532255443	7502	127589	-0.623708	-0.623708	1000	0.004
97.84197402000427	17	5.51027900147	3.93321225709	36.0	1.0	5.51027900147	3.93321225709	7505	135094	-0.595153	-0.595153	1000	0.004
102.75531196594238	18	5.58525688757	3.94998403216	34.0	1.0	5.58525688757	3.94998403216	7501	142595	-0.655639	-0.655639	1000	0.004
107.87159419059753	19	5.63288288288	4.00164002882	30.0	1.0	5.63288288288	4.00164002882	7503	150098	-0.717664	-0.717664	1000	0.004
112.97709941864014	20	5.69703872437	4.28343903899	44.0	1.0	5.69703872437	4.28343903899	7503	157601	-0.653354	-0.653355	1000	0.004
117.78262424468994	21	5.77444187837	4.21377478938	32.0	1.0	5.77444187837	4.21377478938	7501	165102	-0.701128	-0.701128	1000	0.004
122.72943711280823	22	5.62322097378	3.9539938705	30.0	1.0	5.62322097378	3.9539938705	7507	172609	-0.783162	-0.783162	1000	0.004
127.6683521270752	23	5.97136038186	4.42555040635	39.0	1.0	5.97136038186	4.42555040635	7506	180115	-0.678019	-0.678019	1000	0.004
132.64497637748718	24	5.81177381875	4.42890836539	38.0	1.0	5.81177381875	4.42890836539	7503	187618	-0.737698	-0.737698	1000	0.004
137.57277584075928	25	6.24106400665	4.69803830925	36.0	1.0	6.24106400665	4.69803830925	7508	195126	-0.699888	-0.699888	1000	0.004
142.3778567314148	26	6.41332194705	5.04530729346	45.0	1.0	6.41332194705	5.04530729346	7510	202636	-0.517568	-0.517568	1000	0.004
