Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
11.187865257263184	0	6.45225806452	4.22618314007	38.0	2.0	6.45225806452	4.22618314007	10001	10001	-0.23239	-0.23239	1000	0.008
16.564547300338745	1	11.0386313466	7.9368122603	83.0	2.0	11.0386313466	7.9368122603	10001	20002	-0.173963	-0.173963	1000	0.008
21.684723615646362	2	15.9300476948	10.9273451204	70.0	2.0	15.9300476948	10.9273451204	10020	30022	-0.14944	-0.14944	1000	0.008
27.005085706710815	3	16.4506578947	10.6743451464	61.0	2.0	16.4506578947	10.6743451464	10002	40024	-0.117129	-0.117129	1000	0.008
32.18532204627991	4	14.9671150972	10.6091928248	79.0	2.0	14.9671150972	10.6091928248	10013	50037	-0.100111	-0.100111	1000	0.008
37.564955949783325	5	14.4386724387	9.57846336481	66.0	2.0	14.4386724387	9.57846336481	10006	60043	-0.0892209	-0.0892209	1000	0.008
42.82432222366333	6	14.6301169591	10.0807717198	87.0	2.0	14.6301169591	10.0807717198	10007	70050	-0.0883415	-0.0883415	1000	0.008
48.25908637046814	7	15.7622047244	11.3378394332	99.0	2.0	15.7622047244	11.3378394332	10009	80059	-0.0854791	-0.0854791	1000	0.008
53.529987812042236	8	16.7412353923	11.2831882183	80.0	3.0	16.7412353923	11.2831882183	10028	90087	-0.108792	-0.108792	1000	0.008
58.609384059906006	9	19.9840319361	14.4717959754	97.0	2.0	19.9840319361	14.4717959754	10012	100099	-0.0984388	-0.0984388	1000	0.008
63.62303328514099	10	23.2744186047	16.8877014976	96.0	2.0	23.2744186047	16.8877014976	10008	110107	-0.104354	-0.104354	1000	0.008
68.55936241149902	11	24.9900249377	18.9948122659	138.0	2.0	24.9900249377	18.9948122659	10021	120128	-0.120748	-0.120748	1000	0.008
73.36096692085266	12	26.9436997319	20.8026484248	110.0	2.0	26.9436997319	20.8026484248	10050	130178	-0.137462	-0.137462	1000	0.008
78.44979000091553	13	24.7185185185	18.4319844869	94.0	2.0	24.7185185185	18.4319844869	10011	140189	-0.151095	-0.151095	1000	0.008
83.3248929977417	14	24.2888349515	17.8151667577	97.0	2.0	24.2888349515	17.8151667577	10007	150196	-0.159078	-0.159078	1000	0.008
88.1313853263855	15	24.1253012048	18.4939901888	121.0	2.0	24.1253012048	18.4939901888	10012	160208	-0.149576	-0.149576	1000	0.004
93.14915561676025	16	26.7994652406	20.3327900854	111.0	2.0	26.7994652406	20.3327900854	10023	170231	-0.15492	-0.15492	1000	0.004
98.21347641944885	17	28.3456090652	20.8246310153	139.0	2.0	28.3456090652	20.8246310153	10006	180237	-0.138659	-0.138659	1000	0.004
103.24621081352234	18	30.3444108761	19.8938829172	98.0	2.0	30.3444108761	19.8938829172	10044	190281	-0.120076	-0.120076	1000	0.004
108.35865926742554	19	36.2391304348	24.6683962421	137.0	2.0	36.2391304348	24.6683962421	10002	200283	-0.12237	-0.12237	1000	0.004
113.11524391174316	20	36.9077490775	25.6785905718	178.0	2.0	36.9077490775	25.6785905718	10002	210285	-0.13255	-0.13255	1000	0.004
118.18073010444641	21	39.337254902	23.6978526436	142.0	3.0	39.337254902	23.6978526436	10031	220316	-0.102219	-0.102219	1000	0.004
123.01980209350586	22	41.7385892116	25.6120539503	120.0	2.0	41.7385892116	25.6120539503	10059	230375	-0.0895073	-0.0895072	1000	0.004
127.81320405006409	23	40.8489795918	22.6686344704	120.0	4.0	40.8489795918	22.6686344704	10008	240383	-0.101049	-0.101049	1000	0.004
132.71914410591125	24	37.7819548872	24.698585496	143.0	3.0	37.7819548872	24.698585496	10050	250433	-0.127551	-0.127551	1000	0.004
137.58637642860413	25	43.5086956522	25.3723131033	129.0	3.0	43.5086956522	25.3723131033	10007	260440	-0.0607976	-0.0607976	1000	0.004
142.64358806610107	26	40.8612244898	23.4556708806	122.0	2.0	40.8612244898	23.4556708806	10011	270451	-0.0784062	-0.0784062	1000	0.004
147.4626817703247	27	45.7305936073	26.0399328941	127.0	4.0	45.7305936073	26.0399328941	10015	280466	-0.0712678	-0.0712678	1000	0.004
152.71718978881836	28	46.7592592593	29.133114152	166.0	3.0	46.7592592593	29.133114152	10100	290566	-0.0788523	-0.0788523	1000	0.004
157.64963126182556	29	50.08	30.3122681434	147.0	3.0	50.08	30.3122681434	10016	300582	-0.0825929	-0.0825929	1000	0.004
162.70254611968994	30	50.144278607	30.3279599352	128.0	3.0	50.144278607	30.3279599352	10079	310661	-0.0785109	-0.0785109	1000	0.002
167.63104891777039	31	49.6683168317	26.9661299502	132.0	4.0	49.6683168317	26.9661299502	10033	320694	-0.0952432	-0.0952432	1000	0.002
172.4117612838745	32	55.0274725275	31.9258122374	158.0	3.0	55.0274725275	31.9258122374	10015	330709	-0.103665	-0.103665	1000	0.002
177.32147336006165	33	57.5344827586	33.3571144855	135.0	2.0	57.5344827586	33.3571144855	10011	340720	-0.0732035	-0.0732035	1000	0.002
182.50458240509033	34	58.5988372093	33.559156357	184.0	2.0	58.5988372093	33.559156357	10079	350799	-0.0990363	-0.0990363	1000	0.002
187.44710397720337	35	60.3554216867	29.9586090087	152.0	3.0	60.3554216867	29.9586090087	10019	360818	-0.0539224	-0.0539224	1000	0.002
192.24026203155518	36	61.7777777778	33.049159045	152.0	5.0	61.7777777778	33.049159045	10008	370826	-0.0529392	-0.0529392	1000	0.002
196.89993953704834	37	61.7716049383	38.2663302817	210.0	2.0	61.7716049383	38.2663302817	10007	380833	-0.0695903	-0.0695903	1000	0.002
201.6495759487152	38	67.0666666667	42.6337372928	207.0	4.0	67.0666666667	42.6337372928	10060	390893	-0.071133	-0.071133	1000	0.002
206.55797266960144	39	70.6690140845	39.7346341691	228.0	2.0	70.6690140845	39.7346341691	10035	400928	-0.0824772	-0.0824772	1000	0.002
211.28094172477722	40	65.9473684211	37.3941997813	179.0	3.0	65.9473684211	37.3941997813	10024	410952	-0.0777488	-0.0777488	1000	0.002
216.29843616485596	41	65.8235294118	39.6610010202	173.0	6.0	65.8235294118	39.6610010202	10071	421023	-0.0709598	-0.0709598	1000	0.002
221.0163323879242	42	71.8714285714	41.9885771639	227.0	3.0	71.8714285714	41.9885771639	10062	431085	-0.0756658	-0.0756658	1000	0.002
225.78412675857544	43	66.7866666667	42.7069996865	219.0	2.0	66.7866666667	42.7069996865	10018	441103	-0.0805908	-0.0805908	1000	0.002
230.41724348068237	44	70.661971831	43.1887255965	234.0	5.0	70.661971831	43.1887255965	10034	451137	-0.0439231	-0.0439231	1000	0.002
235.24669408798218	45	76.465648855	48.5974738938	344.0	6.0	76.465648855	48.5974738938	10017	461154	-0.0613903	-0.0613903	1000	0.002
240.10679578781128	46	79.0708661417	51.8855768805	293.0	7.0	79.0708661417	51.8855768805	10042	471196	-0.0676421	-0.0676421	1000	0.002
244.9263505935669	47	77.3384615385	48.6534928537	214.0	3.0	77.3384615385	48.6534928537	10054	481250	-0.0756831	-0.0756831	1000	0.002
249.46845698356628	48	87.9561403509	54.9245719387	317.0	9.0	87.9561403509	54.9245719387	10027	491277	-0.0570539	-0.0570539	1000	0.002
254.03311109542847	49	84.1932773109	42.7740354195	179.0	7.0	84.1932773109	42.7740354195	10019	501296	-0.053205	-0.053205	1000	0.002
258.80628538131714	50	89.9910714286	53.6577273652	235.0	5.0	89.9910714286	53.6577273652	10079	511375	-0.0621038	-0.0621038	1000	0.001
263.54563069343567	51	82.8429752066	48.1411506358	283.0	8.0	82.8429752066	48.1411506358	10024	521399	-0.0712465	-0.0712465	1000	0.001
268.2743525505066	52	97.1747572816	58.0641471826	329.0	5.0	97.1747572816	58.0641471826	10009	531408	-0.0484749	-0.0484749	1000	0.001
273.1484706401825	53	82.5983606557	50.1449799452	222.0	6.0	82.5983606557	50.1449799452	10077	541485	-0.072227	-0.072227	1000	0.001
277.8033540248871	54	88.982300885	48.7073584419	248.0	7.0	88.982300885	48.7073584419	10055	551540	-0.0670911	-0.0670911	1000	0.001
282.549263715744	55	88.8596491228	47.7625481249	210.0	4.0	88.8596491228	47.7625481249	10130	561670	-0.0552606	-0.0552606	1000	0.001
287.56928515434265	56	95.0283018868	58.0379605033	256.0	4.0	95.0283018868	58.0379605033	10073	571743	-0.0241278	-0.0241278	1000	0.001
292.5180516242981	57	98.2815533981	58.8391616296	267.0	8.0	98.2815533981	58.8391616296	10123	581866	-0.0738096	-0.0738096	1000	0.001
297.20001196861267	58	99.4257425743	60.8444448248	383.0	5.0	99.4257425743	60.8444448248	10042	591908	-0.0578794	-0.0578794	1000	0.001
301.841561794281	59	102.090909091	61.8915785314	360.0	4.0	102.090909091	61.8915785314	10107	602015	-0.0475123	-0.0475123	1000	0.001
306.7798070907593	60	90.5585585586	56.7100551461	314.0	10.0	90.5585585586	56.7100551461	10052	612067	-0.0627155	-0.0627155	1000	0.001
311.6316752433777	61	103.346938776	56.4959998658	236.0	8.0	103.346938776	56.4959998658	10128	622195	-0.0677375	-0.0677375	1000	0.001
316.4018175601959	62	111.933333333	63.3303157176	290.0	6.0	111.933333333	63.3303157176	10074	632269	-0.0428435	-0.0428435	1000	0.001
