Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar	Loss BEFORE	Loss AFTER	Max EpLen	learning rate
10.310686588287354	0	23.753164557	10.5420716558	64.0	9.0	23.753164557	10.5420716558	7506	7506	-0.00274863	-0.00274863	1000	0.008
14.516303777694702	1	25.08	4.25444081715	40.0	17.0	25.08	4.25444081715	7524	15030	0.0011342	0.0011342	1000	0.008
18.3808650970459	2	90.1428571429	23.5574994919	184.0	56.0	90.1428571429	23.5574994919	7572	22602	0.000806891	0.000806892	1000	0.008
22.311442852020264	3	59.03125	5.52117726916	78.0	47.0	59.03125	5.52117726916	7556	30158	5.55875e-05	5.55874e-05	1000	0.008
26.498933792114258	4	49.8543046358	2.85962381399	61.0	44.0	49.8543046358	2.85962381399	7528	37686	-0.000324295	-0.000324295	1000	0.008
30.37555694580078	5	52.8661971831	2.77622926266	60.0	45.0	52.8661971831	2.77622926266	7507	45193	0.000512275	0.000512275	1000	0.008
34.32005977630615	6	65.2347826087	5.11150524037	77.0	54.0	65.2347826087	5.11150524037	7502	52695	0.000229154	0.000229154	1000	0.008
38.28021192550659	7	109.753623188	11.5963584953	140.0	88.0	109.753623188	11.5963584953	7573	60268	-0.00184175	-0.00184175	1000	0.008
42.08833193778992	8	192.333333333	27.9131742936	252.0	134.0	192.333333333	27.9131742936	7501	67769	-0.000362055	-0.000362056	1000	0.008
45.973400354385376	9	128.338983051	25.726468708	169.0	78.0	128.338983051	25.726468708	7572	75341	-0.000944621	-0.000944621	1000	0.008
50.12814164161682	10	78.0103092784	18.2629673436	146.0	48.0	78.0103092784	18.2629673436	7567	82908	-0.00132427	-0.00132427	1000	0.008
54.01400065422058	11	57.1136363636	10.8897002542	98.0	46.0	57.1136363636	10.8897002542	7539	90447	-0.000420345	-0.000420345	1000	0.008
58.060739040374756	12	50.9932432432	8.9083142319	73.0	31.0	50.9932432432	8.9083142319	7547	97994	0.00196437	0.00196437	1000	0.008
62.04904556274414	13	54.381294964	10.0117885073	86.0	43.0	54.381294964	10.0117885073	7559	105553	-0.00137024	-0.00137024	1000	0.008
65.99164605140686	14	69.9074074074	14.5611971915	118.0	44.0	69.9074074074	14.5611971915	7550	113103	0.00117675	0.00117675	1000	0.008
69.83458495140076	15	112.865671642	10.1450605912	133.0	85.0	112.865671642	10.1450605912	7562	120665	-0.000418122	-0.000418122	1000	0.004
73.67616581916809	16	128.186440678	4.32758035604	136.0	117.0	128.186440678	4.32758035604	7563	128228	-0.00148922	-0.00148922	1000	0.004
77.58570528030396	17	140.203703704	3.56619742308	154.0	134.0	140.203703704	3.56619742308	7571	135799	0.000625454	0.000625454	1000	0.004
81.55653405189514	18	168.888888889	20.1507895872	197.0	113.0	168.888888889	20.1507895872	7600	143399	-0.000122294	-0.000122294	1000	0.004
85.66684460639954	19	177.186046512	35.8921224848	262.0	105.0	177.186046512	35.8921224848	7619	151018	0.0018937	0.0018937	1000	0.004
89.85111451148987	20	187.634146341	56.5813707589	361.0	106.0	187.634146341	56.5813707589	7693	158711	-0.00199104	-0.00199104	1000	0.004
94.06738615036011	21	190.525	50.7858186406	317.0	103.0	190.525	50.7858186406	7621	166332	-0.000379766	-0.000379766	1000	0.004
98.16694211959839	22	199.184210526	67.9035133046	477.0	109.0	199.184210526	67.9035133046	7569	173901	-0.000345335	-0.000345335	1000	0.004
102.17742156982422	23	183.512195122	65.2089033092	381.0	105.0	183.512195122	65.2089033092	7524	181425	-8.41135e-05	-8.41135e-05	1000	0.004
106.12774062156677	24	183.487804878	52.2769930048	346.0	111.0	183.487804878	52.2769930048	7523	188948	0.00126025	0.00126025	1000	0.004
110.14453196525574	25	204.162162162	77.6180925946	446.0	95.0	204.162162162	77.6180925946	7554	196502	-0.00240155	-0.00240155	1000	0.004
114.09618782997131	26	251.483870968	66.7860672005	379.0	115.0	251.483870968	66.7860672005	7796	204298	-0.00196134	-0.00196134	1000	0.004
117.91256499290466	27	448.647058824	171.914801463	792.0	225.0	448.647058824	171.914801463	7627	211925	-0.00145466	-0.00145466	1000	0.004
122.3188362121582	28	935.0	146.978456471	1000.0	528.0	935.0	146.978456471	8415	220340	0.00042971	0.00042971	1000	0.004
126.58737373352051	29	1000.0	0.0	1000.0	1000.0	1000.0	0.0	8000	228340	-0.00191035	-0.00191035	1000	0.004
